"HolderAddress","Balance","PendingBalanceUpdate"
"0x9756b9369c8f36c118c570a2ea38b00304a295d7","27.696106919474547949","No"
"0xed6166d53d4ea7a4b2cbe044e8de31637682901a","27.69217","No"
"0xf43e7af1dccbc67d1c1ee91555d67959b1f1560e","27.69168254731692299","No"
"0x7435547c329a1d2e9be667a03ada1773645c3368","27.690281266309085454","No"
"0xfabcfa02f917a5d8f65686d255f7bf34b72efa61","27.62223","No"
"0xd917c4f53497951a62f8f38d9aea9b6a66f3d441","27.596617","No"
"0xdbd065e6fc29b76ca204e1bcda64b5c9ea894712","27.556123","No"
"0x4a3251af98743e8844b53828912bf7addecf601b","27.553063","No"
"0xea0026ee3578f8da0ad1f08ae8c898f1a042f60e","27.53231","No"
"0x9dcb640d8260eb98e5b114d091a90f4c42f4d95c","27.49146","No"
"0x23eef1a604298afc9c1fbf4bdc88f46803aed608","27.47472673","No"
"0xa8e53accc2cce7fd85717e26676188865dc48df4","27.467126","No"
"0xad8ee60106f2d680bd214d731cf20fb8c60ae39d","27.466942","No"
"0xabdad27711003601842cb5c56022a6d1758aa486","27.461158","No"
"0x6adcacaa9a1f538b5d45dea15a7a8ff5285c6115","27.453388","No"
"0x3b167fea3739069b6e36ceaa0dfa189a0ce04778","27.359578764026543787","No"
"0x514ed9a3e30f6b23fefbb9d5321b9a0679ac2a86","27.323117989936080353","No"
"0x2389a951910e349c9f7fed428f1351763bed3b11","27.319483","No"
"0x6e15caeccbfee7f1600b8319408bcdf602f55fe2","27.309942","No"
"0x0fe9cddf92adfba276e811b126d7a3a6f65ffc0b","27.279651","No"
"0xfe02c73482476de292734d38413772e0b46cbd0e","27.273071","No"
"0x8c7d332b8d8ed4f5256a898ee526933306985def","27.268201829410170346","No"
"0xb98b7ec796c00454ae4c5fd79520101fe300d10a","27.251700586243481867","No"
"0x03d18856152c148a46478d3f4b48833ef0c83cfc","27.199589829036607859","No"
"0x00487a69eb0c2cf4436469422e98d020dfac387b","27.168752","No"
"0x642d224b5a73097fe50c7afcf814ec4fa827cbfd","27.168643","No"
"0xe83c4a595bf0056448373098531ec81dd0307b81","27.159627","No"
"0xb60ca240c85746f385547c81275df88adb0126ff","27.15","No"
"0x380005b07a3e760383636f372dffee06e72ed41f","27.139926","No"
"0x0c015d3d323076afc9738e9ce01d4f84a40f29a8","27.121402","No"
"0x0259be28395047b22d2a2633a5db9a0eae5eccc5","27.109595","No"
"0x57963ee0d0182c70c6396e8f6147d90cb124f182","27.068","No"
"0x317e585ca322d88df4b7c5b0c9f4c46768ba096d","27.061138","No"
"0x518bb0546c2e6273794198c944cf08dfee0617ca","27.049885","No"
"0xf400f6c8f5f5638dd01ccc6f4070ddff1211c577","27.031615","No"
"0x4db6688e56c1bf973e0de5d1d03ed64e094eca9c","27.024139","No"
"0x1f6c8a4ebd61d7c969bcbaa5cdde391c7a40cc94","27","No"
"0x0ca16c13ff7241ced24fde23ab64d5ad98d9a7ef","27","No"
"0xb78041b846f741e3c2be0130e96764828b25df90","26.98","No"
"0xb4f34d09124b8c9712957b76707b42510041ecbb","26.97612501465985353","No"
"0xf27bc01cf0fdcf82d1afaf3467be3c8201df76c1","26.972623","No"
"0x418b5d44c42c1be3bd631bf3a30f2b86b580a5dd","26.971814","No"
"0x45d473d999eeec2f3abdb30cf04baa498ee578fe","26.96259259259259175","No"
"0x23abd34ac3c08b261196c5061d04a613d18dd2db","26.959274","No"
"0x5cb39c46abfa6348b827f472cc1634cfe46d4e9c","26.944228","No"
"0xeff055b76c9e2409abbd4c6caa650e8dc9c42ac1","26.943096","No"
"0x3616a8c706ff119815c23da13ce3e43778284585","26.936241","No"
"0x2c789c9c3e2c9cf6c98b3be0f422e413600b4652","26.922922","No"
"0xa9e41e053aa0e9ca7b26a7073f7a51badd0ea31f","26.902291275409864263","No"
"0x4ce0cbc5e0f31d3cc7b9cbe6ef05cfd1e02676b7","26.889159512770839174","No"
"0xdf289bc4eebca47cb6bd8de3fbbb410441ce5ba5","26.887634","No"
"0xa7a3ea8b15794c0c6408b0407f7e67f17a881834","26.884931","No"
"0x4b93f627c27fdf33ae4c0118824f4fe60752f425","26.875056","No"
"0x45d1f47e26bf05802393bdbea9d8a1102aec6e69","26.870717","No"
"0x4839bef30cf6324e9409c1e60fe0ba6ab28e9ae2","26.867024","No"
"0x711b6d667d6b53ee384ff0f7e4eb6ee46c8646d5","26.826105","No"
"0xf47c75c9c10d91d03ff9675c9cb3535445296156","26.813586","No"
"0x48d18a882b0be145606a11fce6f8a301256b93fa","26.786560444704334925","No"
"0x200b3261a8c5f19c4a9785894c9349c045cd8fd0","26.778520633542321564","No"
"0xd5aa72419da844b893eb274f1f4420a36e0c8c45","26.770298","No"
"0xd2f93181101773849aad52ef193179e270bb75e2","26.751513","No"
"0x656698e6cfb99e72fe3d7690fad54a55270bf1b0","26.73825971","No"
"0xbc35fb0083852b451f8d85f2b40ca5b7e0420b1d","26.71445243","No"
"0x5ad7c003d836178f14d173a9cbf96664c219a631","26.707660782537921041","No"
"0x38c29bbb27a1a3ff3262d288d1c7a7f631296bcb","26.6663333333333325","No"
"0x409f5ae776cfc1f24ac9354fb005eef9b389b207","26.649724","No"
"0x3422185a2b79f58a773343c75d0660325381abcf","26.648267","No"
"0x822a52d46f71f3feec7959ac76836e627a7105dd","26.621248","No"
"0xdd6b148e54febe0142c7ef645220a94af79066b0","26.61967","No"
"0xcf1b373eba1c1a76649ca9c5204c95fad9a89e6d","26.604923","No"
"0x2fd3832538b588edff92908558f3e2b3cf58e055","26.598685","No"
"0xe4e39a74f33bd9ead24488ffed80d0806df274aa","26.590785","No"
"0x3a3c6174364c497792b60a541ed5189913985473","26.5786065","No"
"0xf32f215b5a0679ec61baecad182a388751866071","26.567387","No"
"0x07d5ddb50136dbc13ebd8f7137e5e97209f82901","26.54803851532333329","No"
"0x909f204d1574782d183f539ff274b60b27895982","26.542575","No"
"0xe3d2059a1b1f71271054b2611ae748302ce96bb5","26.526426","No"
"0x91a86e830ed1f00c3d2b3003d740322ec1bf20c9","26.50556579","No"
"0x288f6836a9136fd19453926e67e79050b2725d6f","26.498837","No"
"0x0daf005667042226623f4d546326c8ca58851062","26.48855728","No"
"0xe77b5ff8c07bcad515b547bbcd8f628f005ca6e7","26.487991","No"
"0x500d7c7fcfa136013f936463b3487f0d139bf90c","26.484722887743694764","No"
"0xf853bbe93a3d898481f1f72c5c9bcf28f22cd539","26.482155","No"
"0x63147df3d09b2c52476047d93f747b025361631a","26.470733","No"
"0x923f55458272b3c2fecc397504b60c5a1311043f","26.433761","No"
"0x3213cc66b07c046a94610a2f43dfeead4582318d","26.399192","No"
"0x09d03517d465e827198c2868499fa875c45030d7","26.396123","No"
"0xe4e8c7035987b9dfa9de53364b84c579d85fbf29","26.390472","No"
"0x4afbff02dbb720e51fb65848497f8c8098bb8a45","26.351512","No"
"0xe602616b045833e0f8141c59507df382a2035edd","26.332307","No"
"0x17baa52302fe68bd977938d7f5b3fbb42e70952d","26.33102678","No"
"0x89039dbf61ebeaa762ec0312ef6d4b7d302e749f","26.327001","No"
"0xde9e2b6f72b098b7b9d284a610e1cce36993d9ba","26.31915487","No"
"0x2bb51ac4f6a6f0075ea1e3da8a17887af10fdced","26.314698","No"
"0x785176611bb5f3c396c698de504e57f6024bd98f","26.28209062","No"
"0x3f7f4744eaf514b5b023b61fd0460b3f34fd017a","26.279549393077725173","No"
"0xdf5b5ed358e2dbca4f994683124ddada33672865","26.26358","No"
"0x514f5c9d9e9a63c03c5b82f35b0a50a7619889d7","26.258881","No"
"0x4f06c9f3ac9e648fe72ad9271e227437cb6118dc","26.230652","No"
"0x4dcc2f00e59d7cffeb77474a7cedba1fc3f2d51f","26.162031","No"
"0xe2782d813700dced52c7228e2e4575c157e35782","26.155421597603894137","No"
"0xd979a567888640a6148792d631d3230f2ca2efe2","26.152831","No"
"0xc91af135de6e086220b52e0d87fd175ebbbb49d0","26.144736293489187193","No"
"0x0134261bbec9cc98caf3aee5a02f5f9b04e1adf4","26.139974","No"
"0xa97f52e5f7bf49cd370c4c446d350ff44d0f6130","26.130729","No"
"0x7cf67263495216f82b92acf6ef574f5fd57fb745","26.126376722206611817","No"
"0xa86a505225642d0bcfa1eb5b934fa0157c27f459","26.12419941","No"
"0x5f52c2f423c79536fc9e38a2d4472ede20d738b0","26.09486","No"
"0x01d12eda4911f653e84c56b11288486d80fedc3d","26.04642","No"
"0xe2a8cb8ba1509175e69a42f73030a381f97e288c","26.042869","No"
"0xfb73f54dde8643fb1fae286a2a3ed62f4eade6a8","26.0326","No"
"0x70fa7f15c5865627b497df1425e00757704f2720","26.009313","No"
"0xe2102d4327e11f0db0eac0cf8a483a7896c708d5","26.003398860962373632","No"
"0xf9bcd147b9ae13ae28751e4367ae1e7eaf31c95e","26.00217","No"
"0xf555bc86108e0c8a01be2d9404e989dfe72a96b0","26.000000633077997658","No"
"0xb945b2f427e27943f7f506d821138321808a32fa","26","No"
"0x313d9e0bd038b5eb3513e02e307e67b32f778f35","25.9647","No"
"0x4ac16230e4554e3973d8c6755f589a8fe5315955","25.936798985015200224","No"
"0x2914e782642509aaaef7460b7fbf9b10ba3218ac","25.905975","No"
"0xae1fea8b393c0eec4f53fc0f518f8c03dd005443","25.9","No"
"0x4bbe28eecf409ae37af347e038e323da3b228fc3","25.890375","No"
"0x8e7146e84a21ebc3feb2a58db185177bf6c4be99","25.841989201505611758","No"
"0x77d051cd32e3256c77b7a2c63e16ff9a0be01f62","25.817435","No"
"0x6b143b727b5d653fffe51bd4b0441e12dea0f732","25.800164","No"
"0xc0a4313551f2e0b37795c6883ceb1e479bad869c","25.795323","No"
"0x63dc61753eb34457fbc60006dfd0f449ce20988f","25.794975","No"
"0x8c331d559f6fdc01809b5399f6f471a105c6c04d","25.768","No"
"0x7712c4fec2da1c3c2879431cfcf12bbf7a1d44e1","25.764023","No"
"0x1cf3e1846f60f775fd3bfa8ea7803a7e4ae63c18","25.748152","No"
"0x8516d2d94f4e8e8d510ea5502c10ea5d4f80e256","25.710829","No"
"0x6f1f523903e45d535d72b6b7255b0fecf7cb29fa","25.638751","No"
"0x05227f0f0fbd125a3f724bfb9809e5a24eae3527","25.621263","No"
"0xb00457af7ff5de3653343fb34e142017a234c959","25.59335151","No"
"0x1bfccf7973f922246a420ebef4372fad0d73c1f2","25.591024","No"
"0xa30e4cc1e1bf76bab9bd244b4d380c9db0a4e4c0","25.569929","No"
"0xe19a76c6659e34f099441e84bffa638ad6a3ab25","25.560117","No"
"0x25b7b094993e72adfa73d3c33990c7cde33fdcb5","25.542428645010236116","No"
"0x4698e5073b795314a55bc5ab34004e1226c17b20","25.522039620100880483","No"
"0x623d2a5d6d74501beb43cac99670c6c1763c8aae","25.514253","No"
"0x623c6df87aaba187e56d1726fff64b0c1bd73c6e","25.484962","No"
"0xb54d7d642f733583b4a6ee6965facf6744494a82","25.463996","No"
"0x051a39c890190ffd4d2cb57eb97bb44bd8e68fec","25.436156","No"
"0xc9cb9b59511e5b308660c08059d8bc3d0fe1c978","25.434528","No"
"0xd5088d30068befdff086f276bf1131a01e34a12d","25.434219","No"
"0x61e5de8d35ab4a7a79301ab05e380b04bac88f1a","25.420283","No"
"0xd8214b7e5f2f442c5da48d984b8a008cb39ac193","25.415561","No"
"0x81f69ea3329cfdbf0688e532f6a813e1d2da4e94","25.413369","No"
"0xbc482033c5f72efc19660ef649ac796e19729014","25.412998851158443799","No"
"0x4ed7b646de7e5d469cc52f51512808ae81df5589","25.39737","No"
"0xa692d6c62ff4251d3bae61b4a7a84fab08472c22","25.397054","No"
"0xd81c877a57ef725d10a72c733c109881fa378ecf","25.3755181","No"
"0x09298e02c329b6fbf298c1bbaa2465e6856e9b83","25.363312","No"
"0x8069ed5813acc3aac47e3ded0f9f2d5bc5b852cc","25.353879491054128278","No"
"0x3bc56a32c99527a96b4a83c7165a3860f671ec0d","25.326358","No"
"0x88dcbb83544fc6cc52b4cfc61ea72dc52cceaa21","25.295412","No"
"0xa83bbbfcf01e7fd186267f4431b271d4f9016fe3","25.286798","No"
"0x24c1a8cf4fdb191bc6c82708489ad7ce3c9657f9","25.272282","No"
"0xbb44acf792cf7bc9e891a1dd394ec501bf07e8fa","25.200625048851499886","No"
"0xf5368b1b7f02b8f4a73c47a91bedad26de4351b5","25.20016827","No"
"0xb615fd1078c73f794e6754eaac3c96a740ca3bd5","25.182024","No"
"0xc7d55dcf3d9f617bbe8622299308c694cf3a740f","25.17315514","No"
"0x443ba01f6c7ab62e651ca0a873d559a376a5037c","25.144573","No"
"0xe20b1559441f5ec1b476088075ec87eb61e578e0","25.089157","No"
"0x649d4db32d56fe596e66da37d75c664fb531d272","25.068038","No"
"0xdb876c7b7d2c96a4207b1a6bb1efd39049b600e1","25.066723","No"
"0xe67a467ff010a69fe4ac2a44230f6bce9b394f23","25.017751","No"
"0x4dfaf90675327fa36bc44879bd04786b0bdcffc8","25.017278604421513678","No"
"0xae740d6606f99e0f3ebcc695be2ba2a9be3da482","25.016267","No"
"0xac25294a8520515cbdd02dae66a9075e6724db99","25.00321362026585112","No"
"0x94c88756c8231122d081f43278215ef9bd121b88","25.000097852744116595","No"
"0x19821eacd6ec6aeea3f6d7dec80eb7f5ced948a1","25","No"
"0x232bde7512b2758c83ba4448305fbbda17d2863c","25","No"
"0x97f2afdfd1d7ef3c52052768fb4f5f7489a5f511","25","No"
"0xa7e9bde88b71038838797f52b376ddf211adcb36","25","No"
"0x3b34591a918ff69650205c91ecfd592d7d1dae72","25","No"
"0xfa2f2de156aa31c2244f88b37615503de734b81c","24.979809837890462307","No"
"0x058d25f3ebac323790753a03be63a688739accdf","24.976254077837878821","No"
"0xa2e43668b20adc4acfc3e8aef4d21cf26f22ef4b","24.955919","No"
"0x23eac46a8b8b07ae42410d4ebff3542ca0daa16d","24.94","No"
"0xdc9b8607db20a73b9834881477c8f4ad217bfeb2","24.8731","No"
"0xfb9cd0668421db5c461e69869764f5ee0f442c3c","24.856733","No"
"0xbad23332a3d67f1027a533d5c98b3a9414cef008","24.79","No"
"0x2f1c02a281de6cd0211e834fe5190bdc8048d48c","24.78723","No"
"0x522ce498664d7905a86dbcaec050ff6c10b76fe0","24.784","No"
"0x655c09de5b3c0e2555062bb35bae485b58211c55","24.770888919020346908","No"
"0x1e6bd36167620641cc88c846b815ada76f754e5b","24.725799583089158311","No"
"0x0d9dfc630671f526af6c27825a2d33f26403b032","24.703541","No"
"0x7a33638db987f51b41fd7ebdcd0fb74c9c163d61","24.661","No"
"0xbf9a7d52ac0c2e609edaa628f7ee08eb7dec80de","24.642967","No"
"0x7300d30324d79f0380fd233f15e9f98a04225bb7","24.632043","No"
"0x5b4b1bcc2fabc35b475432255150f800fa4fdda5","24.622707324358196988","No"
"0xae69a52593a83ebbe579e29c353904198495d6ac","24.591974","No"
"0x8aacbb5eaef075b5bc8c97c87d0e904ca7cade39","24.578121","No"
"0x5d54204e6c20e60864f565a868fca074e98728db","24.51086","No"
"0xf46c35271eb365ac7ca00c8d390f6f2951d09397","24.503654000000000934","No"
"0xed4f6c1ef10d91039dbc08db3c01e48ddbd1c85d","24.503654000000000934","No"
"0x585214216d3524d6d7e8c59921d0706ca49aaac2","24.503654000000000934","No"
"0xfab074622185c86252ef3dcd2a2045241a32d609","24.503654000000000934","No"
"0x6c909686403918605920b2f8b94a656bfc232818","24.503654000000000934","No"
"0xb5958324ab99f363c7b16081742f81d0e49213a8","24.503654000000000934","No"
"0x7f2c9964ab8f042f48068203e6666ae7c6a99b57","24.503654000000000934","No"
"0xbb8d5c0b573aa47c95e1331480dd07089fecfa2a","24.503654000000000934","No"
"0xf0acd03ecedd985fdd57b29b0fe9c430bf0a28b4","24.503654000000000934","No"
"0x9cd310c359fea7e4a90bf2da9354baa3ac47e9b4","24.503654000000000934","No"
"0x47ffdc99dc051daaca283b662f6051349ac3af15","24.503654000000000934","No"
"0x5b2a2352abc1fbb43358ff2fcea9dd62e65f9524","24.503654000000000934","No"
"0x1d01f80f48c942dfa1038d64a2b6f77c281d83cf","24.503654000000000934","No"
"0x7a694eb87179cbd231395b3391508895745eeb40","24.503654000000000934","No"
"0x953d2973c952ef27b4df468ce78d3c91a09c8cf1","24.503654000000000934","No"
"0xa67612ba79e042a0a0def44a036ef01996b0b460","24.503654000000000934","No"
"0x245d24e1e56715217d5b4547b402103a99326ae0","24.503654000000000934","No"
"0xca9e1491df24eaa15f54bb86ca67f788ad4813ff","24.503654000000000934","No"
"0x809505a32511e8d1a04cf40b15ca1ef86929cf4c","24.503654000000000934","No"
"0x7d9c3221f3de00ac11369e8ce165a233ea7f0ed8","24.503654000000000934","No"
"0x039b8b598943385d0b7cba4a64d8b53fe0b2738d","24.503654000000000934","No"
"0x8c544b1b6cbedc71f9b3fd5b67c744c51713c24b","24.503654000000000934","No"
"0xfef1036a4b182b4d04ee777a3d60dbe5015e9f16","24.46","No"
"0x1208677431f817988482fc622721db7b09f108df","24.413688","No"
"0x40531196f296880eb776db24fe75ea52a24f7e65","24.4","No"
"0xd158612ed7ccfd9c6fc27e1c5d81feb34f864a48","24.399163302630689486","No"
"0xedad7c2ded17501a13bd8bfb943b4f8ef9f35656","24.373758793729186747","No"
"0x42f480010be4cd6e9955a8366d45f46f0d701b91","24.3643","No"
"0x2e0b290cd7782aa656976f0966b5ef4d43f66c6f","24.359381","No"
"0x65e68b160c09fef61e72eeb8d6e43544cb68770c","24.32718796","No"
"0x0053425052e63a90f389c814797ec97406956fe1","24.32400414","No"
"0xb61cca39ff2b9fbb56e77fe31d6df941d7d1f39e","24.313405","No"
"0xaacb1703677a00b772928ca28a268143c65b5e25","24.174035","No"
"0x6ae8c2812447c23c8b721011d40fe1448e1e64b9","24.164867","No"
"0xd6284f41d85f8a4259dcdf1fadfa4417aa8853d3","24.049252","No"
"0x5025c0e3842e84fb8b9615e779088dc30e1b4fa4","24.017319","No"
"0x756188ca509f3f410e7b247936cf772cfa08d518","24.00614137513995775","No"
"0x453c0be9e7890616c7f539add7edc606edfbb83a","23.973624","No"
"0x0c8a0499aa54a1cebfbae748475146e37bc985fa","23.939860394727574808","No"
"0x6720788af1b2ca351daa93787661c0ab2c36b753","23.926564503033906125","No"
"0x2c254190f0df51214f91c0d8dc13bfc48ed0b39f","23.916436978212705646","No"
"0xf9d51ca7b6f359f93929fb07025b9833e38fa88a","23.915162040148693437","No"
"0x9ba334e0515079fc5d474d7e882a5032bc74131c","23.895102","No"
"0x7426e7059d17607b839717b623fab5aea5b2aaba","23.874119708748488354","No"
"0x0dde7ec77c8e4b03348577dff1309f3ff1ae4092","23.85","No"
"0x7ea6e2d1de28cbd3052af55de58f6d3cc3310df6","23.81791230855065497","No"
"0x8b3698e8700bc60d8b7ac84cd87dcb469848d8bc","23.752662935556773062","No"
"0xb3547572ac4efb12dbad9490dff6513974386916","23.7037777777777772","No"
"0x52be63af292e6968b1d4dc1010085bcc8ad950e9","23.70374074074074","No"
"0x6e614449f1e298b40d6da708d95734aacc70c12b","23.70374074074074","No"
"0xcddc68621d3d6fe2f59771e056c027ce0ba10c77","23.644617","No"
"0x5c86acb78a95d2693bcf4dabe688fdcfc8c21abe","23.630084","No"
"0x4db23039785f5af884c973978ebf8ec502a123b3","23.62726","No"
"0x0c09154f20913240acf56a5ac8e41a4c41937f9f","23.59336743","No"
"0xe556248f64ed58a4f6b8d2fa13fa07cbc17017e7","23.574272","No"
"0xa9ae8e792f401f9ea84e46b42c5c79e6daefd2cc","23.52431948","No"
"0x24055d456255f02e5b6287efe2d4111900e69d39","23.511518","No"
"0x608caa6b22408e0a2f1e1c2d6277046ab468193e","23.46","No"
"0x4d4112c28ee8fe9df7c844ea51125ca4f070830d","23.434827","No"
"0x059727b971dacef275db6eca4bb813b767876d47","23.407011","No"
"0x789c2e05d7f476875d8a1d19bbbb10e7a31df28c","23.398486830642533485","No"
"0x7b1b10fa9248dc1700bdc54ec7aa4fbdbbae7260","23.392913","No"
"0x91df3d2c16494ca39c181e098d6bdcd0d036b907","23.3486296296296289","No"
"0x1280588d667d6d7a7c69e438721e44a456cb3b93","23.346699","No"
"0x7b39c4c03b8095f3fb5127202a740018eefd4d52","23.27281","No"
"0xa6c1b5e90f91e195084a58fe205b17b360f6f3fa","23.244221927042009797","No"
"0x331463953094388ef855e0d25ae70458b96a5e11","23.219906","No"
"0xe4a3b46c1550ae3b0f355cc844a0fde387394c86","23.147841033257535516","No"
"0x161cc80b5a2137a8063df557bebf34e675426985","23.13110829","No"
"0xe85f861fc059e3ead2a0699ed0f2a0dd990e698d","23.109272137152663318","No"
"0x5a5ee5217cf44718404e254ca3f50c74639542ad","23.07106232","No"
"0x20553c52d87477aa3fc5c96eb4ff31a75efa24af","23.051504830157115732","No"
"0x6c82d751fee031c729c663a8b6f8d6d700caaf56","23.021168","No"
"0x936e54e15a60e9758246263c2b976d154d56c53c","23","No"
"0xf77e7feab6cc06c1de9dfdd5bcfbe14a8a1749af","22.99297","No"
"0x19c4fc1194b84af33b8c50be10ab18fc9cf5152d","22.979730109798048678","No"
"0x4db74f550794898a40b2f3898ebf4c05433d3826","22.966588","No"
"0x19172f7210faf0d723639d74f360d81a1e651c3d","22.96","No"
"0x112773f9e3ece0104cfec5e0a46b883aa04af8fe","22.924212531760235502","No"
"0x7b2c6b923fad7481db38afe7a63d696c7c5bf966","22.893416","No"
"0x8826e0b3122eee499625a15af131d0f2f74a72ea","22.851683220912779029","No"
"0xe0613fcd03e374a58f45a106cf289de53eba0722","22.803357763141031347","No"
"0xd540d73f227f5ab2f44c343c4b587269b7d4dd2f","22.798908","No"
"0x461c6aa165093acb20eaedf570992e730b5c716f","22.767496","No"
"0x7b56ab3b96b77f6eb53aefe088e2545b7374c9b8","22.736097","No"
"0x121b8bf2204bf16a86b432cbbba611c75c6e55ac","22.66705","No"
"0x029a68a4260910a32c77163e735adf290e472277","22.622194252633273886","No"
"0xca7732126079a1ed7a114a7b8b2678d1475985b8","22.591604384044633909","No"
"0x4f1c408bbee1140f5b62b875e64b369fed3ccd3a","22.591147","No"
"0xe6b7b6b7085d5160d47481c5c055d4de7c5d47e0","22.55234897","No"
"0xf078d594422f94948833a050d9d0ffff9a9ca260","22.552130352017434568","No"
"0x11e88ef912a1ff9316d3a166ae00fab8dd1357d3","22.52559","No"
"0xff9b714222ab607f75c9c5b47fd24b94f40f5f44","22.464551299989072504","No"
"0xbf2d64822e7be0ed712ef44bcb9f8fa23781d0c7","22.441824","No"
"0xd9fcd6fcd5093c931c9558679b3a975b688dc5e3","22.411381","No"
"0x1703dd06b3e2351887be419d0cb3244aba9e484e","22.367109","No"
"0xddd38e53b490c858e33d3dfc07abc93209a2cc9b","22.363282129075736997","No"
"0x006b9fe778a6a5fb2e812e1cc4234c575aca9efb","22.359915","No"
"0x52abe7a889217b162e6f7c68d0487f6cdf64e4cc","22.359768","No"
"0xe0f2cb39f2b3bd96edbc24a96af5eed3a027a8c6","22.323530892765985525","No"
"0x43613341dd2067b5fd543f8a3c8f441767dc3e7e","22.256134","No"
"0xea7761c33da3cd8fdb8a020fe090ace5023481ba","22.231052","No"
"0x580588b5193a04ea30f836915b3b962b7bd3c74e","22.222518518518518","No"
"0xd4bea9a0e788c3eeee46dbf1dd692ac220f28d67","22.222518518518518","No"
"0x5a7fb54f10fe68d94f8c63e7fb3a0054f19095f8","22.2221111111111105","No"
"0x54bc6de34dc90d8a3f5f82b87774cd1b6bb2a8ae","22.222","No"
"0xe34885d0e2d4ca8522e69df67b456c6d1997a323","22.216748","No"
"0x48f5fcfb25ed9bbd6311d8a3023d48155b163af0","22.213542","No"
"0x11ff740916b1c18a19e496cfb591a65a1d19f025","22.206584","No"
"0x1ab10f92340c97584f89495e3ba533e8f566aaf9","22.183998012646714358","No"
"0x20cb66f61032a8376bda3c33fe11040175f106ec","22.16741","No"
"0x2e7fe42b8bdff7f20175b5aa2c7ae0ccb85e599f","22.075643","No"
"0x13908d3fab410220fcc549353e34bd29f7f6d308","22.06697","No"
"0x1b3dfc6967242a39913b8dab72f7ae9b194cb4e5","22.053288999999999476","No"
"0xc71fa1dc42d0a6da984f0b0a86bc60f64f6b7c45","22.02874","No"
"0xd3cdf51e7662fbeba9919caa512fb69ef05f0a4e","22.026654924290021347","No"
"0xe5058dc9878e137b394d8ee5fdde2360e65d3d65","22.017246","No"
"0xf94158bbf3c42b08c9290dd8f7cf205c6d888a94","21.97988737590981146","No"
"0x708e5d0c7cc7eeb4416c50b04dd452600126c02f","21.918708736147785981","No"
"0xfdce97d1800938ccc1b73361848846be07c13c95","21.90782","No"
"0x7a709a20298a6e1a650ed6730f4e35c4ee1545be","21.877051889754789062","No"
"0xb6cc3c934cd80af522e4e340d5fa750a3dadf779","21.875317609310124771","No"
"0xe7bbc0680fe7c9d270feff7440238ddc1d732472","21.835598","No"
"0x44e178dff7509050bab3ccae485934c98d211be0","21.825511","No"
"0x20e27322a16fe80ee6234f796666fb480a2ec917","21.82","No"
"0x5279b9e984b0dd8c1751f35616d1cd06dc2bfaf8","21.815299","No"
"0xb7e770cfbc974f24f46705943afe02d6fac50200","21.801584","No"
"0x153de8403c1d13903d7af7a7eccf02baa3ba7b2c","21.77614194","No"
"0xbe2dae039bb3b92e8f457e69bfd6543604a297f2","21.774960870577343659","No"
"0x4bf533b47fe40395684bd5790e37c1d0a8e94bf9","21.77","No"
"0x63d8e56474d912a4950a7e1a7b53389d0a31cbfc","21.756754083333070857","No"
"0xc54a1038f2ff3790f5f0f447bbc52b77d81080af","21.756587888322534588","No"
"0x937be2ea1c2bd4d20afef44fe40950e59e5d8323","21.756401017202879562","No"
"0xf60ac8a82bfc5d3352c49b85df400745f729b6a4","21.742705","No"
"0xce428fa1f1123bad53a0299033056b673fd98d64","21.73716095","No"
"0x3e49f67d20af34a92ecd34c025b5008d517b8fda","21.723708340314501157","No"
"0x6ce753939ff1ba0672d85332f9e9ff5cedf5a8ca","21.719322","No"
"0x15e83508bc770abfdebe6649180c9db2fdc3ee08","21.715956079349576237","No"
"0xe59dba1fd60010601f5bd421b9b5576f78337912","21.70904516222176099","No"
"0x42ef4e6ac3527d863e974a96d98d389bcc3e7097","21.69919","No"
"0x45130f3d30deb6bfaf00a9ab1ec5d0a4dd9d3ba1","21.68476246","No"
"0x59871cf031920bd4a969323377e10e47f0309b8a","21.657701101876545588","No"
"0xe851f452c35772b98cce1db1d70afb2d23f87d44","21.649773","No"
"0x4de3f3e6def583303b164bcaf1deefac12be01c6","21.541871","No"
"0x5f27a954b75270d00dd8cd9144347ab754524c09","21.541779240500299733","No"
"0x1046b6151cb6c7014e6c757910e05e71d424e0bc","21.483610213506661562","No"
"0x01dfcf251789d59592d75387b73cf9165cb03379","21.482321","No"
"0xbfb20fbb1a25fee80a05300049c9e0628d73ec4e","21.46","No"
"0x7173b6a3765ad61c20b4c291e11c218b300c7619","21.45","No"
"0x2966e69925ace2983b032bb5a2ccd761582027c3","21.440376","No"
"0x32a410453d364d05fc7ca9ca8f78e37865a65ff6","21.437084436311715485","No"
"0xb881f76b2a7a7c168a55594496ec146cf3af4043","21.425497652304223164","No"
"0x0bb57df073921b1bc16814f9fa087f7b5b8b64cf","21.421562","No"
"0xfe9f596ce12495a6f95d344e600f10c664bdf89d","21.413848","No"
"0x01092a71a69395a1c967dbd8ec3e2b5262dafb0d","21.412115623355391338","No"
"0xc416824ddfd82071610b30017b7283b49c78ce0b","21.401164971890712967","No"
"0xa519c45b318a473390193e3ccbf81d0a9051a09f","21.300698055429159637","No"
"0xea54f2b2290ee889188dc574a6de751aceb1b1ed","21.286373643339622777","No"
"0x0cc4c4511fd5e4ffc54c669ce3a1488ffcf6fef8","21.26","No"
