"HolderAddress","Balance","PendingBalanceUpdate"
"0x2645b69cce1bd5693e689f2a497d3b4f2cba8ed5","926.671233715073825394","No"
"0x432c53218a11bed08d238cf84ff547ce4fe933ab","926.35996","No"
"0xeb8020b3c7f77ab3f590e3af7280aeafd2715ec1","922.911189933631305065","No"
"0x4a4a79c448f249f52b5fda95117f30672048faee","922.542245967784021615","No"
"0xc634eb62285f92356fbd2f383eb3ac4ebf40b29f","919.437514","No"
"0xe77ad9c5af60332d24e5531b51a6b7f61d0b8703","917.542041","No"
"0x53cb3ab3e6911ca228889cc959a845bf63cad8a6","916.79339671008406026","No"
"0x22952aa74005981e8211530f575aca58e4597fb9","916.580492749164629559","No"
"0xce1d23c40665aa6269ae49db4e79b33659769b34","903.83587073743965901","No"
"0xcc7135ec0d2f52f557b22069d3fde3cdd8b27165","900.861230153165661152","No"
"0x063560d831876c9bcebdb1ac48d81815e45a0ab9","900.387070573029617846","No"
"0xfb7e2f3c47940af4dc4df67f716de542ce0a75cc","897.202668136868705992","No"
"0x675b795e0f6dc5cc7db57b9e28b7acad738a7ea6","896.110506223452683717","No"
"0xb5ebeed326b523955f4a8192b5cff304f0f67afe","895.899461627856583027","No"
"0x64a966901f9d02e1b6f3d4f8e6f82d9d27b594ca","895.633335","No"
"0x3fa96f50de9335e6a36dafb5d50164fbac181ea5","881.639283","No"
"0xe7fd369ef0ffe51d8de0708f412e42fae6bcd9cc","878.257840491939296416","No"
"0x466b026e9ad177b6f79d8885e46d92c7b47664fd","875.283971581488812","No"
"0x62a3d8200dc455b578c69bf999181e8da5568750","873.918323139578266875","No"
"0x5c497f333e4c62a1ee7099dfc702e7dc246c9be1","872.581993239074431589","No"
"0xba20883a2b1b0373e8997e5c11556bf8f5992362","871.735282642069269249","No"
"0x28d10c0923b3edeb6199d0c6e852811afb559800","864.851361","No"
"0xfcbb3474737f05eca92f4a8c4cdc09b2a34ce99d","863.187616","No"
"0x0d755a18e93f1718ea57ac54d62685ba6eb46cea","860.960957","No"
"0x4f1d3a1f03e9363e891c0c6b75e034c4b9a46823","856.730423666470865283","No"
"0xb1a2af89680f56a72e2da19913d552fb8221757d","853.625669","No"
